version,caseid,profile_gender,profile_age,profile_state,profile_relig,w3qual,w3p_ideo,w3reg,w3regstate,w3turnout,w3hsvote,w3hswho,w3dthonest,w3dem1honest,w3socmedia2_f,w3socmedia2_i,w3socmedia2_s,w3socmedia2_t,w3startdt,w3enddt,w3device
ANES 2020-22 Social Media Study 20230705,3497,1,55,GA,1,1,1,1,-1,4,1,1,5,2,1,2,2,2,2022-11-10 16:39:00,2022-11-10 17:31:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3498,2,67,TX,2,1,-6,1,-1,4,1,2,3,5,1,2,2,2,2022-11-29 15:44:00,2022-11-29 16:04:00,Desktop
ANES 2020-22 Social Media Study 20230705,3499,1,21,CA,9,1,-6,1,-1,4,1,1,5,3,2,2,2,2,2022-11-10 11:16:00,2022-11-10 11:31:00,Desktop
ANES 2020-22 Social Media Study 20230705,3500,1,50,NJ,1,1,-6,1,-1,4,1,1,5,4,2,2,2,1,2022-11-10 20:33:00,2022-11-10 21:20:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3501,1,25,PA,1,1,-6,2,-1,4,2,-1,5,3,2,2,2,1,2022-12-09 15:34:00,2022-12-09 15:56:00,Desktop
ANES 2020-22 Social Media Study 20230705,3502,1,23,GA,10,1,-6,1,-1,4,1,1,5,3,2,1,2,1,2022-11-09 16:21:00,2022-11-09 16:37:00,Desktop
ANES 2020-22 Social Media Study 20230705,3503,2,54,CA,2,1,-6,1,-1,4,1,2,3,5,1,2,2,2,2022-11-10 16:23:00,2022-11-10 16:49:00,Desktop
ANES 2020-22 Social Media Study 20230705,3504,2,55,PA,1,1,-6,1,-1,4,1,1,5,4,1,1,2,2,2022-11-11 00:19:00,2022-11-11 00:38:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3506,1,23,MI,1,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-10 23:52:00,2022-11-11 00:19:00,Desktop
ANES 2020-22 Social Media Study 20230705,3507,1,63,MD,1,1,-6,1,-1,4,2,-1,2,5,-1,-1,-1,-1,2022-11-16 16:20:00,2022-11-16 17:07:00,Desktop
ANES 2020-22 Social Media Study 20230705,3508,2,72,NY,10,1,-6,1,-1,4,1,1,5,1,1,2,2,2,2022-11-10 19:15:00,2022-11-17 20:09:00,Desktop
ANES 2020-22 Social Media Study 20230705,3509,1,39,TX,1,1,-6,1,-1,4,1,2,3,5,1,2,2,1,2022-11-10 16:55:00,2022-11-10 17:16:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3511,2,76,OH,2,1,-6,1,-1,4,1,2,5,1,2,1,2,2,2022-11-11 19:30:00,2022-11-11 20:10:00,Desktop
ANES 2020-22 Social Media Study 20230705,3514,2,39,WI,12,1,-6,2,-1,1,2,-1,5,4,2,1,1,2,2022-11-24 21:51:00,2022-11-24 22:21:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3515,1,35,IN,12,1,-6,1,-1,4,1,1,5,2,1,1,1,1,2022-11-10 20:17:00,2022-11-10 20:52:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3516,2,43,VT,11,1,-6,1,-1,4,1,2,4,4,1,1,1,2,2022-11-14 14:05:00,2022-11-14 14:27:00,Desktop
ANES 2020-22 Social Media Study 20230705,3517,1,20,GA,11,1,-6,1,-1,4,1,1,5,3,2,1,2,-7,2022-11-10 21:59:00,2022-11-10 22:49:00,Desktop
ANES 2020-22 Social Media Study 20230705,3518,2,30,NJ,1,1,5,1,-1,1,1,2,5,3,2,2,2,2,2022-11-10 14:52:00,2022-11-10 15:03:00,Desktop
ANES 2020-22 Social Media Study 20230705,3519,1,80,VA,1,1,5,1,-1,4,1,1,5,4,2,2,2,2,2022-11-09 13:05:00,2022-11-09 13:43:00,Desktop
ANES 2020-22 Social Media Study 20230705,3520,1,70,MN,2,1,-6,1,-1,4,1,1,5,1,1,1,2,2,2022-11-10 15:08:00,2022-11-10 15:35:00,Desktop
ANES 2020-22 Social Media Study 20230705,3521,2,29,WI,10,1,-6,1,-1,4,1,1,5,3,1,1,2,2,2022-11-10 13:24:00,2022-11-10 13:43:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3522,2,52,CT,1,1,-6,1,-1,4,1,2,2,5,2,1,-7,1,2022-11-11 14:25:00,2022-11-11 15:07:00,Desktop
ANES 2020-22 Social Media Study 20230705,3523,2,39,TX,12,1,-6,1,-1,4,1,2,3,3,1,1,1,2,2022-11-14 19:52:00,2022-11-14 20:40:00,Desktop
ANES 2020-22 Social Media Study 20230705,3524,2,71,PA,2,1,-6,1,-1,4,1,1,5,2,1,2,2,2,2022-11-10 18:58:00,2022-11-10 19:35:00,Desktop
ANES 2020-22 Social Media Study 20230705,3525,2,65,LA,1,1,-6,1,-1,4,1,2,4,5,1,2,2,2,2022-11-10 14:28:00,2022-11-10 15:10:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3526,1,46,UT,12,1,-6,2,-1,1,2,-1,1,5,1,1,2,-7,2022-11-13 13:08:00,2022-11-13 13:28:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3528,1,61,AZ,2,1,-6,1,-1,4,1,1,5,2,1,2,2,1,2022-11-10 15:26:00,2022-11-10 15:57:00,Desktop
ANES 2020-22 Social Media Study 20230705,3529,2,60,NY,2,1,-6,1,-1,1,1,1,5,3,1,1,2,2,2022-11-11 17:00:00,2022-11-11 17:26:00,Desktop
ANES 2020-22 Social Media Study 20230705,3530,1,66,NY,2,1,-6,1,-1,3,2,-1,5,3,-1,-1,-1,-1,2022-11-10 16:42:00,2022-11-10 19:05:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3531,2,46,MI,11,1,-6,1,-1,4,1,1,5,2,2,1,2,2,2022-11-10 08:33:00,2022-11-10 09:05:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3532,1,32,OH,12,1,-6,1,-1,4,1,2,2,5,1,2,2,1,2022-11-10 16:18:00,2022-11-10 16:30:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3533,2,34,IL,1,1,-6,1,-1,1,2,-1,4,4,2,2,2,2,2022-11-10 13:19:00,2022-11-10 13:29:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3534,1,72,NE,1,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-13 09:27:00,2022-11-13 10:33:00,Desktop
ANES 2020-22 Social Media Study 20230705,3535,2,72,TN,1,1,-6,1,-1,4,1,1,5,2,1,2,2,2,2022-11-13 18:23:00,2022-11-13 19:55:00,Desktop
ANES 2020-22 Social Media Study 20230705,3537,1,39,AL,1,1,-6,1,-1,3,2,-1,4,4,1,1,2,1,2022-11-10 17:06:00,2022-11-10 17:26:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3538,1,69,ID,14,1,-6,2,-1,2,2,-1,3,5,1,2,2,2,2022-11-10 15:29:00,2022-11-10 16:29:00,Tablet
ANES 2020-22 Social Media Study 20230705,3539,1,32,CO,2,1,-6,1,-1,4,1,1,1,3,1,1,2,1,2022-11-15 20:37:00,2022-11-15 21:33:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3540,2,62,WI,11,1,-6,2,-1,1,2,-1,3,5,1,-7,-7,-7,2022-12-16 11:45:00,2022-12-16 12:08:00,Desktop
ANES 2020-22 Social Media Study 20230705,3543,2,41,SD,14,1,-6,1,-1,4,2,-1,5,4,1,1,2,2,2022-11-10 16:27:00,2022-11-10 16:47:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3545,1,58,NJ,14,1,-6,1,-1,4,1,2,4,5,2,2,2,2,2022-11-10 20:07:00,2022-11-10 20:43:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3546,2,64,OR,10,1,5,1,-1,4,1,2,3,5,2,2,2,2,2022-11-10 12:25:00,2022-11-10 12:50:00,Desktop
ANES 2020-22 Social Media Study 20230705,3547,1,29,CA,14,1,-6,1,-1,1,1,1,3,4,1,1,2,2,2022-11-18 08:45:00,2022-11-20 15:51:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3548,1,54,CT,10,1,-6,1,-1,4,1,2,3,5,1,2,2,2,2022-11-11 09:06:00,2022-11-11 09:33:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3549,2,43,CO,11,1,-6,1,-1,4,1,1,5,4,2,1,2,1,2022-11-11 16:32:00,2022-11-11 16:56:00,Desktop
ANES 2020-22 Social Media Study 20230705,3550,1,38,AL,1,1,-6,1,-1,4,1,2,4,5,1,1,2,1,2022-11-10 14:19:00,2022-11-10 14:45:00,Desktop
ANES 2020-22 Social Media Study 20230705,3552,1,76,FL,2,1,-6,1,-1,4,1,2,2,5,2,2,2,2,2022-11-10 15:34:00,2022-11-10 16:08:00,Desktop
ANES 2020-22 Social Media Study 20230705,3553,1,55,FL,1,1,-6,1,FL,4,1,2,2,5,-7,-7,2,-7,2022-11-10 17:56:00,2022-11-10 18:25:00,Desktop
ANES 2020-22 Social Media Study 20230705,3554,1,40,OH,11,1,-6,1,-1,2,2,-1,5,3,2,1,1,1,2022-11-10 13:22:00,2022-11-10 14:50:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3555,1,70,TX,2,1,-6,1,-1,4,1,1,5,3,1,2,-7,-7,2022-11-11 18:35:00,2022-11-11 18:55:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3556,2,48,TX,2,1,-6,1,-1,4,1,1,5,3,1,1,-7,1,2022-12-06 10:50:00,2022-12-06 11:11:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3557,1,31,CA,14,1,-6,1,-1,4,1,2,3,5,2,1,2,2,2022-11-21 20:00:00,2022-11-21 20:20:00,Desktop
ANES 2020-22 Social Media Study 20230705,3558,2,32,FL,10,1,-6,1,-1,4,1,1,5,2,2,1,2,2,2022-11-09 14:33:00,2022-11-09 15:00:00,Desktop
ANES 2020-22 Social Media Study 20230705,3559,1,60,IL,2,1,-6,1,-1,4,1,2,3,5,2,2,2,2,2022-11-10 22:52:00,2022-11-10 23:21:00,Desktop
ANES 2020-22 Social Media Study 20230705,3560,2,28,CA,2,1,4,1,-1,3,1,1,3,4,1,-7,2,-7,2022-12-21 21:50:00,2022-12-21 22:25:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3561,2,56,NY,2,1,-6,1,-1,4,1,2,3,4,1,1,2,2,2022-11-19 13:41:00,2022-11-19 13:56:00,Desktop
ANES 2020-22 Social Media Study 20230705,3563,2,47,FL,10,1,1,2,-1,3,2,-1,5,3,2,2,2,2,2022-11-11 09:51:00,2022-11-11 10:14:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3564,1,36,MI,11,1,8,1,-1,1,2,-1,5,3,1,1,1,2,2022-11-23 15:49:00,2022-11-23 16:00:00,Desktop
ANES 2020-22 Social Media Study 20230705,3565,2,35,AR,1,1,-6,1,-1,4,1,2,5,5,1,1,2,2,2022-11-11 19:54:00,2022-11-11 20:12:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3566,1,32,MO,14,1,-6,1,-1,4,1,2,3,5,2,2,2,2,2022-11-12 06:25:00,2022-11-12 06:47:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3567,1,37,OH,2,1,-6,1,-1,3,2,-1,5,5,1,2,2,2,2022-11-10 21:12:00,2022-11-10 21:30:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3568,1,60,WV,11,1,-6,1,-1,4,1,2,4,5,1,-7,-7,-7,2022-11-10 16:33:00,2022-11-10 16:59:00,Desktop
ANES 2020-22 Social Media Study 20230705,3569,2,45,MI,1,1,-6,1,-1,1,2,-1,2,5,1,2,2,2,2022-11-10 17:43:00,2022-11-10 18:12:00,Desktop
ANES 2020-22 Social Media Study 20230705,3570,2,33,LA,11,1,-6,1,-1,3,2,-1,5,3,2,2,2,2,2022-11-28 11:57:00,2022-11-28 12:18:00,Desktop
ANES 2020-22 Social Media Study 20230705,3571,1,56,NE,1,1,-6,1,-1,4,1,2,3,5,2,2,2,2,2022-11-22 20:18:00,2022-11-22 20:53:00,Desktop
ANES 2020-22 Social Media Study 20230705,3572,1,58,IL,1,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-13 01:07:00,2022-11-13 11:25:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3573,2,32,CA,14,1,-6,3,-1,4,1,1,5,4,2,1,1,2,2022-11-10 14:22:00,2022-11-12 15:37:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3574,1,43,NJ,11,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-10 19:02:00,2022-11-10 20:22:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3575,1,59,PA,12,1,-6,1,-1,4,1,2,3,4,2,-7,-7,-7,2022-11-11 20:34:00,2022-11-11 20:59:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3578,2,22,IL,14,1,-6,2,-1,2,1,3,5,4,1,1,1,1,2022-11-12 19:22:00,2022-11-12 19:56:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3579,2,56,CA,14,1,-6,1,-1,4,1,2,4,5,2,-7,-7,-7,2022-11-11 09:01:00,2022-11-11 09:18:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3580,2,30,CO,14,1,-6,1,-1,4,1,2,2,5,1,2,2,2,2022-11-17 11:34:00,2022-11-17 17:12:00,Desktop
ANES 2020-22 Social Media Study 20230705,3581,1,68,MN,1,1,-6,1,-1,4,1,2,5,2,2,2,2,2,2022-11-10 13:54:00,2022-11-10 14:23:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3583,1,59,KY,1,1,-6,1,-1,4,1,2,5,5,1,2,2,2,2022-11-10 16:07:00,2022-11-10 16:28:00,Desktop
ANES 2020-22 Social Media Study 20230705,3584,2,72,OH,2,1,-6,1,-1,4,1,1,5,2,2,1,2,2,2022-11-12 11:04:00,2022-11-12 11:53:00,Desktop
ANES 2020-22 Social Media Study 20230705,3586,2,47,CA,12,1,-6,1,-1,1,1,2,5,1,1,1,2,2,2022-11-10 10:41:00,2022-11-10 11:03:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3587,2,35,AL,1,1,-6,1,-1,4,1,1,5,3,1,2,2,2,2022-11-10 20:23:00,2022-11-12 07:20:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3588,1,26,UT,11,1,-6,1,-1,4,1,1,5,1,1,1,2,2,2022-11-14 03:22:00,2022-11-14 04:44:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3589,2,54,NH,2,1,-6,1,-1,4,1,1,5,1,1,1,2,1,2022-11-11 16:37:00,2022-11-11 17:03:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3590,1,61,TN,14,1,-6,1,-1,4,1,2,1,5,2,2,2,2,2022-11-10 17:26:00,2022-11-10 18:05:00,Desktop
ANES 2020-22 Social Media Study 20230705,3591,2,52,SD,1,1,-6,1,-1,4,1,1,5,2,1,1,2,2,2022-11-27 19:56:00,2022-11-27 20:20:00,Desktop
ANES 2020-22 Social Media Study 20230705,3592,1,37,IL,2,1,-6,1,-1,4,1,1,5,2,1,1,1,1,2022-11-11 10:46:00,2022-11-11 11:11:00,Desktop
ANES 2020-22 Social Media Study 20230705,3593,2,38,CA,1,1,-6,1,-1,2,2,-1,5,4,-7,2,-7,-7,2022-11-10 13:00:00,2022-11-10 13:14:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3595,1,35,NV,9,1,-6,2,-1,1,2,-1,1,5,2,2,2,2,2022-11-24 16:39:00,2022-11-24 16:57:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3596,1,80,CA,2,1,-6,1,-1,4,1,2,1,5,2,2,2,2,2022-11-10 21:02:00,2022-11-10 21:30:00,Desktop
ANES 2020-22 Social Media Study 20230705,3597,1,50,OH,1,1,-6,1,-1,4,1,2,4,3,1,-7,-7,-7,2022-11-11 08:14:00,2022-11-11 08:35:00,Desktop
ANES 2020-22 Social Media Study 20230705,3598,1,42,MI,1,1,-6,1,-1,4,1,1,5,3,1,1,2,2,2022-11-22 01:06:00,2022-12-02 01:50:00,Desktop
ANES 2020-22 Social Media Study 20230705,3599,1,49,PA,1,1,-6,1,-1,4,1,2,2,5,1,1,1,1,2022-11-10 20:58:00,2022-11-10 21:28:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3600,1,58,PA,1,1,-6,1,-1,4,1,2,3,4,2,2,2,2,2022-11-18 23:17:00,2022-11-18 23:53:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3601,1,71,CA,9,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-10 15:42:00,2022-11-10 16:11:00,Desktop
ANES 2020-22 Social Media Study 20230705,3602,2,59,CA,14,1,-6,1,-1,1,2,-1,5,3,2,2,2,2,2022-11-15 15:23:00,2022-11-15 16:11:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3604,2,57,LA,1,1,-6,1,-1,1,2,-1,5,5,1,2,2,2,2022-11-15 05:10:00,2022-11-15 05:33:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3606,1,23,MI,9,1,1,1,-1,4,1,1,5,3,2,2,1,1,2022-12-16 12:49:00,2022-12-16 13:05:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3607,1,29,ND,1,1,-6,1,-1,4,1,2,5,5,1,1,2,1,2022-11-10 16:05:00,2022-11-10 16:20:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3608,2,37,NM,12,1,-6,1,-1,1,2,-1,5,3,1,1,2,1,2022-11-15 06:12:00,2022-11-15 06:39:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3609,2,47,MD,9,1,1,1,-1,4,1,1,5,2,1,1,2,1,2022-11-10 19:57:00,2022-11-10 20:21:00,Desktop
ANES 2020-22 Social Media Study 20230705,3610,1,61,MO,9,1,4,1,-1,4,1,1,5,3,1,2,2,2,2022-11-10 06:49:00,2022-11-10 07:09:00,Desktop
ANES 2020-22 Social Media Study 20230705,3612,1,61,PA,12,1,-6,1,-1,4,1,2,4,3,1,2,2,2,2022-11-23 07:45:00,2022-11-23 08:47:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3613,2,54,NJ,2,1,6,1,-1,4,1,1,3,1,1,2,2,1,2022-11-24 10:41:00,2022-11-24 11:19:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3614,2,37,VA,2,1,4,1,-1,3,2,-1,5,4,1,1,1,2,2022-11-13 18:12:00,2022-11-13 18:44:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3615,1,19,OK,1,1,-6,1,-1,4,1,2,4,5,2,2,2,2,2022-11-17 18:51:00,2022-11-17 19:05:00,Desktop
ANES 2020-22 Social Media Study 20230705,3616,1,37,AL,10,1,-6,1,-1,4,1,1,5,3,2,-7,-7,1,2022-11-10 15:37:00,2022-11-10 15:58:00,Desktop
ANES 2020-22 Social Media Study 20230705,3617,2,80,MS,1,1,4,1,-1,4,1,1,5,1,1,2,2,2,2022-11-09 16:55:00,2022-11-09 17:26:00,Desktop
ANES 2020-22 Social Media Study 20230705,3619,2,52,CA,14,1,-6,1,-1,4,2,-1,5,5,1,2,2,2,2022-11-10 21:26:00,2022-11-10 22:17:00,Desktop
ANES 2020-22 Social Media Study 20230705,3620,1,31,CA,2,1,-6,2,-1,3,2,-1,2,5,1,1,-7,-7,2022-11-10 13:32:00,2022-11-10 14:58:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3621,2,70,FL,2,1,-6,1,-1,4,1,1,5,2,1,2,2,2,2022-11-26 20:11:00,2022-11-26 20:59:00,Desktop
ANES 2020-22 Social Media Study 20230705,3622,2,47,CA,1,1,-6,1,-1,4,1,2,3,4,2,2,2,2,2022-11-10 13:52:00,2022-11-12 13:47:00,Desktop
ANES 2020-22 Social Media Study 20230705,3624,2,49,KS,2,1,-6,1,-1,3,2,-1,5,1,1,1,1,2,2022-11-20 22:06:00,2022-11-20 22:36:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3625,2,65,CA,14,1,-6,1,-1,4,1,1,5,1,2,2,2,2,2022-11-11 07:23:00,2022-11-11 07:52:00,Desktop
ANES 2020-22 Social Media Study 20230705,3627,1,35,CA,10,1,-6,2,-1,1,2,-1,4,4,2,2,2,2,2022-11-14 11:56:00,2022-11-14 12:12:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3628,1,31,CA,11,1,-6,1,-1,4,1,2,4,4,1,2,2,2,2022-11-09 10:22:00,2022-11-09 11:08:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3629,2,71,PA,1,1,-6,1,-1,1,2,-1,5,3,1,2,2,2,2022-11-12 14:24:00,2022-11-12 14:52:00,Desktop
ANES 2020-22 Social Media Study 20230705,3630,1,73,CO,1,1,-6,1,-1,4,1,2,3,5,1,2,2,2,2022-11-10 14:08:00,2022-11-10 14:49:00,Desktop
ANES 2020-22 Social Media Study 20230705,3631,1,74,NM,14,1,-6,1,-1,4,1,1,5,1,1,2,2,2,2022-11-10 18:41:00,2022-11-10 19:22:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3632,1,64,FL,12,1,-6,1,-1,4,1,1,5,5,1,1,1,1,2022-11-10 17:12:00,2022-11-10 17:28:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3633,1,35,TX,2,1,-6,1,-1,4,1,1,5,3,1,1,2,1,2022-11-10 16:34:00,2022-11-10 16:56:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3634,2,35,CO,1,1,-6,2,-1,3,2,-1,5,2,1,1,-7,1,2022-11-26 15:17:00,2022-11-26 15:36:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3635,2,54,TN,1,1,-6,1,-1,4,1,2,4,4,1,2,2,2,2022-11-11 09:08:00,2022-11-11 09:28:00,Desktop
ANES 2020-22 Social Media Study 20230705,3636,2,43,OK,12,1,-6,2,-1,1,2,-1,5,3,1,2,2,2,2022-11-10 19:30:00,2022-11-10 19:49:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3637,2,70,CA,9,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-10 19:38:00,2022-11-10 20:03:00,Desktop
ANES 2020-22 Social Media Study 20230705,3638,1,61,CA,11,1,-6,1,-1,4,1,2,4,5,1,1,1,1,2022-11-10 12:29:00,2022-11-10 12:50:00,Desktop
ANES 2020-22 Social Media Study 20230705,3639,1,56,OR,2,1,-6,1,-1,4,1,2,5,5,2,2,2,2,2022-11-10 19:31:00,2022-11-10 19:55:00,Desktop
ANES 2020-22 Social Media Study 20230705,3641,2,55,MO,14,1,-6,1,-1,4,2,-1,5,1,1,2,2,2,2022-11-09 13:21:00,2022-11-15 11:46:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3642,1,78,KS,11,1,3,2,-1,3,2,-1,5,1,2,2,2,2,2022-11-10 15:12:00,2022-11-10 15:47:00,Tablet
ANES 2020-22 Social Media Study 20230705,3643,1,60,WA,11,1,-6,1,-1,4,1,2,3,2,1,1,-7,1,2022-11-10 13:31:00,2022-11-10 15:34:00,Desktop
ANES 2020-22 Social Media Study 20230705,3644,1,38,PA,2,1,-6,1,-1,4,1,2,2,5,2,2,2,2,2022-11-17 11:28:00,2022-11-17 11:46:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3646,2,24,OH,12,1,-6,1,-1,4,1,1,3,3,1,2,1,2,2022-11-12 13:05:00,2022-11-12 13:18:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3647,1,50,CA,11,1,-6,1,-1,2,1,1,4,3,2,1,1,2,2022-11-13 12:11:00,2022-11-13 12:25:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3648,1,57,UT,11,1,-6,1,-1,4,1,2,5,2,1,1,-7,-7,2022-11-10 15:44:00,2022-11-10 16:11:00,Desktop
ANES 2020-22 Social Media Study 20230705,3651,1,65,MN,11,1,-6,1,-1,4,1,1,5,1,1,2,1,1,2022-11-11 09:59:00,2022-11-11 10:42:00,Desktop
ANES 2020-22 Social Media Study 20230705,3652,1,73,AZ,1,1,-6,1,-1,4,2,-1,4,5,2,2,2,2,2022-11-10 17:28:00,2022-11-10 17:57:00,Desktop
ANES 2020-22 Social Media Study 20230705,3653,1,45,TX,10,1,-6,1,-1,4,1,1,5,1,1,1,1,1,2022-11-16 11:31:00,2022-11-16 11:48:00,Desktop
ANES 2020-22 Social Media Study 20230705,3655,1,61,TX,1,1,-6,1,-1,4,1,2,4,5,-1,-1,-1,-1,2022-11-10 13:54:00,2022-11-10 14:24:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3656,2,60,NH,10,1,-6,1,-1,4,1,1,5,3,2,2,2,2,2022-11-10 14:27:00,2022-11-10 14:50:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3657,2,40,IN,1,1,-6,1,-1,4,1,1,5,3,1,1,2,2,2022-11-26 17:03:00,2022-12-16 15:14:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3658,2,64,AZ,2,1,4,1,-1,4,1,1,5,3,1,1,-7,-7,2022-11-09 12:37:00,2022-11-09 13:55:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3660,2,24,NY,14,1,-6,1,NY,4,1,2,1,5,1,1,1,2,2022-11-10 16:49:00,2022-11-10 16:59:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3662,1,38,CA,12,1,-6,1,-1,4,1,1,3,2,1,1,1,1,2022-11-10 15:11:00,2022-11-10 15:48:00,Desktop
ANES 2020-22 Social Media Study 20230705,3663,1,49,NJ,2,1,6,1,-1,4,1,2,4,4,1,1,2,1,2022-11-10 17:44:00,2022-11-10 18:03:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3666,1,24,MI,2,1,-6,1,-1,4,1,1,5,1,1,2,1,2,2022-11-12 09:54:00,2022-11-14 17:19:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3667,1,61,OH,2,1,6,1,-1,4,1,2,1,5,2,2,2,2,2022-11-11 02:08:00,2022-11-11 02:37:00,Desktop
ANES 2020-22 Social Media Study 20230705,3668,2,24,WA,1,1,-6,1,-1,4,1,2,1,5,1,2,1,2,2022-11-10 11:03:00,2022-11-10 11:41:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3669,1,63,IL,14,1,-6,1,-1,4,1,1,5,2,2,2,2,2,2022-11-10 16:34:00,2022-11-12 14:56:00,Desktop
ANES 2020-22 Social Media Study 20230705,3671,2,68,NV,1,1,-6,1,-1,4,2,-1,5,1,1,2,2,2,2022-11-13 08:00:00,2022-11-13 08:30:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3672,2,34,CA,11,1,-6,1,-1,4,1,1,5,3,1,1,2,2,2022-11-21 14:09:00,2022-11-21 14:30:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3674,2,64,HI,1,1,-6,1,-1,4,1,1,5,3,1,2,2,2,2022-11-12 22:41:00,2022-11-12 23:42:00,Desktop
ANES 2020-22 Social Media Study 20230705,3675,2,72,MA,2,1,-6,1,-1,4,1,1,5,4,2,2,2,2,2022-11-10 20:03:00,2022-11-10 20:53:00,Desktop
ANES 2020-22 Social Media Study 20230705,3676,1,19,CA,11,1,-6,2,-1,1,2,-1,5,3,2,1,2,1,2022-11-25 05:49:00,2022-11-25 14:49:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3677,2,46,OH,1,1,-6,1,-1,4,1,3,5,5,2,1,2,2,2022-11-13 12:42:00,2022-11-13 13:03:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3678,1,44,CA,1,1,-6,2,-1,1,2,-1,4,5,2,2,2,1,2022-11-26 17:15:00,2022-11-26 17:50:00,Smartphone
ANES 2020-22 Social Media Study 20230705,3679,2,24,CA,1,1,-6,1,-1,4,1,2,3,5,1,1,1,2,2022-12-14 13:57:00,2022-12-14 14:16:00,Desktop
